time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,t
1689953781012741600,229.1197416992188,195.0968536725268,1.3870137802884357,60.80188587364103,40.104207142349686,227.5068535199389,290.82400684995287,4.939605270444797,3.069989707634673,-88.22783736934983,0.8183473028079427,227.6317866210938
1689953782012755500,230.11975537109376,195.00655906740576,1.4183095024784778,50.1545341248493,40.10420162400002,227.41655891481787,285.00735459558905,4.945591884477551,3.060336247045188,-88.22786290975206,0.9922279144120943,228.63180029296876
1689953783012769300,231.11976928710936,195.2233245428652,1.3929385809762904,55.20901745208816,40.10420857893993,227.63332439027727,298.5968779808771,4.9517218541365216,3.050407794386777,-88.22788337758789,0.9754714080946792,229.63181420898437
1689953784012782600,232.11978247070311,195.0845000781119,1.3496547934597052,58.89427685117168,40.10422258056617,227.494499925524,317.59666262652934,4.9510036826982144,3.0515732936794344,-88.22789397567655,0.9821870155568894,230.63182739257812
1689953785012796400,233.11979638671875,195.0016953861341,1.4118510124321455,64.94795611056287,40.10421152919072,227.4116952335462,308.79911444066903,4.95682289606827,3.042111735259277,-88.22792770543407,0.8665868719123625,231.63184130859375
1689953786012811000,234.11981103515623,194.8906621094793,1.3737484225132828,56.08184653745816,40.10421249234752,227.30066195689145,310.94240322651893,4.956904061521604,3.041979480150953,-88.22795008621318,0.979849688002797,232.63185595703123
1689953787012824300,235.11982421875,195.10389740485695,1.3715769333926475,57.639434533031846,40.104207112010656,227.5138972522691,311.22288835446795,4.947759678170743,3.0568302536870746,-88.22797906114269,0.9674724985396485,233.631869140625
1689953788012838000,236.119837890625,195.1240025795996,1.4072502209509608,60.79725053226719,40.10419838561644,227.53400242701173,304.41743605427587,4.945364843965319,3.060703120667,-88.2280044889161,0.9024832908122696,234.6318828125
1689953789012851200,237.11985131835937,195.0502777295187,1.4032971227312023,66.82967854349855,40.104192689424906,227.4602775769308,301.641228346642,4.943057026316693,3.0644288647919367,-88.22802244969529,0.7939416560900548,235.63189624023437
1689953790012865500,238.11986547851564,195.00105154700577,1.4209521439489703,58.68896672807231,40.1041916716855,227.41105139441788,300.93575531448545,4.949536863985742,3.053951843895876,-88.22804641382444,0.9118102905411084,236.63191040039064
1689953791012878800,239.11987890625,195.11246214155108,1.448810185515167,58.4949021715547,40.10418828815549,227.5224619889632,295.0754287582473,4.958916737762736,3.0386973888041937,-88.22806801166686,0.9193238451901212,237.631923828125
1689953792012892200,240.11989208984372,195.17827883921564,1.3902070630647945,39.24903151095713,40.10419396392649,227.58827868662772,299.601481723359,4.93679863921326,3.074500972296308,-88.22809812732883,1.3685975994171902,238.63193701171872
1689953793012906500,241.11990649414065,194.729313406162,1.350406311796546,40.045613620155954,40.10419452524526,227.13931325357407,300.92932258145447,4.926100872253747,3.091612399569148,-88.22811815421804,1.319420548415153,239.63195141601565
1689953794012920300,242.11992041015623,194.74280960205945,1.393349090604015,45.18811650464024,40.10419761377723,227.15280944947156,299.7987256146853,4.930106301614977,3.0852210435502223,-88.22813734468943,1.2068965804452565,240.63196533203123
1689953795012934100,243.11993408203125,195.0422599092126,1.4130651174995774,51.25108456920666,40.104203624099775,227.4522597566247,302.44855186138886,4.934152122529664,3.0787464761692944,-88.22815106441945,1.1090377868196706,241.63197900390625
1689953796012947700,244.11994775390625,195.0008101658896,1.4591817194089662,39.18967575212213,40.104202195468,227.41081001330167,286.45137720534,4.945236363948405,3.0609107039361985,-88.22817721516145,1.3909200069402037,242.63199267578125
1689953797012961000,245.1199609375,195.00513961631805,1.480549330235874,34.99446181997048,40.10419886851764,227.41513946373016,272.96470186976376,4.964898472193966,3.028914028755992,-88.2282009285607,1.5510608801909656,243.632005859375
1689953798012975000,246.11997509765624,194.88005314115435,1.4820107388538726,34.06803974533509,40.1041996569546,227.2900529885665,269.5732999734161,4.979058378852318,3.0055805916277416,-88.22822045497254,1.6101919175418182,244.63202001953124
1689953799010508800,247.1175087890625,194.9446808928624,1.4808190044706806,32.74048628470337,40.104201971033895,227.3546807402745,269.2029701651751,4.996328652907896,2.9767829992998167,-88.22824398182098,1.6930219258509267,245.6295537109375
1689953800009446400,248.1164462890625,194.83251737896356,1.4795661868050374,31.90567418428393,40.10420287551805,227.24251722637564,271.04831764186065,5.003411963341777,2.964861844652668,-88.22826726414034,1.7426917115544098,246.6284912109375
1689953801009460200,249.1164602050781,195.04150938149544,1.4722405800008471,34.031056712311326,40.104210415898265,227.45150922890755,276.9660830653015,5.018643804229487,2.939005171662312,-88.22829274441615,1.6590422094786477,247.62850512695312
1689953802009516800,250.11651684570316,195.07369621749967,1.4654174546466938,33.278705202026,40.10421117859654,227.48369606491175,275.65470741732213,5.017402057786519,2.94112455079829,-88.22832011463016,1.667589311819084,248.62856176757816
1689953803010076200,251.117076171875,195.10451158881187,1.4704541418576336,32.35571199518869,40.1042122000738,227.514511436224,276.35927545393275,5.016650106241561,2.942406964431564,-88.2283488676513,1.7217607908654906,249.62912109375
1689953804010090200,252.11709033203124,195.14294339343903,1.4932794952091433,41.72736376526972,40.10420450943428,227.5529432408512,268.3890156505812,5.018937757884158,2.938503158969473,-88.22836415668857,1.338935989463289,250.62913525390624
1689953805009952500,253.11695239257813,195.202028634958,1.4742648043343698,48.802483446222,40.104203468448944,227.61202848237008,271.46111125189657,5.007899659187405,2.9572754413986373,-88.22838087253243,1.0900835916212197,251.62899731445313
1689953806009450200,254.1164501953125,195.08371455222368,1.4841141021097166,44.73614664119101,40.10420276481453,227.4937143996358,271.7919705252758,5.001723850702103,2.967708805477144,-88.22840284529163,1.1788596433125071,252.6284951171875
1689953807009464600,255.11646459960937,195.11002738960087,1.5090892222638288,36.025328251796374,40.10420026157488,227.52002723701295,270.77522062723887,5.007782681608223,2.957473524238822,-88.22843486158098,1.5167104554858044,253.62850952148438
1689953808009419500,256.11641943359376,194.7394180521369,1.5083662458845255,46.08009848921959,40.10420014186304,227.149417899549,275.8540819681385,5.012072797787115,2.9501971633216786,-88.22844967832799,1.1916891903909312,254.62846435546876
1689953809009606400,257.1166064453125,194.5573678035289,1.4762242598935893,38.83288120827422,40.10420180548527,226.967367650941,278.9062860214559,4.998977407777164,2.9723327386620664,-88.22847650653424,1.3485781886490078,255.62865136718753
1689953810009620200,258.1166201171875,194.76488253753632,1.5144136056175177,34.55127133379603,40.10420129549132,227.17488238494843,277.2252102971084,5.013467954833817,2.9478256560799627,-88.22850879616783,1.594487220033597,256.62866503906247
1689953811009726200,259.1167263183594,195.12295240350068,1.4937532347087203,34.88023097466565,40.10420459186444,227.5329522509128,276.3820242684124,5.01671706803862,2.942292795090053,-88.22853514691599,1.5806738044551143,257.62877124023436
1689953812009270300,260.1162702636719,195.0088990451768,1.494414554894958,34.1290684405881,40.10420597770685,227.4188988925889,273.25690736145003,5.02136853799808,2.9343474638140363,-88.22856154880749,1.610459515439529,258.62831518554685
1689953813009283600,261.11628369140624,195.2949815588072,1.4911130734916274,34.58184707723312,40.104210348220704,227.7049814062193,276.62333079382154,5.035668752828545,2.9097383464110727,-88.22858924978397,1.6206608111528438,259.6283286132812
1689953814009297700,262.11629760742187,194.91544880811125,1.4859846271632942,37.42465184313451,40.10421198171329,227.32544865552336,278.9474623029702,5.052157681217837,2.881013675236625,-88.22861217924182,1.505756182461019,260.62834252929684
1689953815009311000,263.11631103515623,194.6885009882972,1.490051521963518,29.869597681522148,40.10420685079077,227.09850083570927,273.5759553641119,5.047190041385249,2.889707549031632,-88.22864620952048,1.8500993067981848,261.6283559570312
1689953816009324500,264.11632446289065,194.7294221157208,1.5092650392303537,31.97143106492445,40.10420797828382,227.1394219631329,274.957315691453,5.049247987894176,2.886110148545176,-88.22867052140342,1.7873555052634138,262.6283693847656
1689953817009339000,265.1163388671875,194.528873603791,1.5296634819368289,37.31566504738239,40.10420449363484,226.9388734512031,271.60344862934573,5.058301241009427,2.870213509129821,-88.22868737817359,1.5373947317399776,263.62838378906247
1689953818009352000,266.11635205078124,194.89457768760624,1.532111821760894,35.73005662416672,40.10420630740643,227.30457753501832,271.390577513492,5.083205158631074,2.825873731796112,-88.2287122220675,1.6237817478555927,264.6283969726562
1689953819009365500,267.1163654785156,195.1750536039472,1.6055210677161618,28.27125252837353,40.10420720781208,227.58505345135927,271.3395975843736,5.094596190677618,2.805285491125982,-88.22875002413672,2.213718795810626,265.6284104003906
1689953820009380000,268.1163801269531,195.11822615843263,1.6043921145433402,31.966090897796416,40.10421639141916,227.5282260058448,275.52839360524604,5.0747020845146285,2.8411152363485237,-88.22876779929746,1.9778203242407408,266.6284250488281
1689953821009393400,269.11639331054687,195.42776430770755,1.5516526922053504,38.63611257791366,40.10422167325781,227.8377641551197,280.61986934556285,5.05653951237373,2.8733160620774183,-88.22878308203435,1.5750476353259848,267.62843823242184
1689953822009406500,270.1164064941406,195.27065991982815,1.537392786810234,41.86015349739257,40.10422360085134,227.6806597672403,279.29116319782355,5.040550796717347,2.901272944502285,-88.22880084565261,1.3865442649605288,268.6284514160156
1689953823009420800,271.1164208984375,195.1056111771613,1.5418464439468251,41.06777896273006,40.1042235637343,227.51561102457345,275.9632097773456,5.034532075391853,2.911704623522008,-88.22882162786651,1.3804399439382429,269.6284658203125
1689953824009434600,272.1164345703125,195.24874705728143,1.560743482760741,38.86353723899264,40.10422142967113,227.65874690469357,272.4966265324868,5.035762467654797,2.9095761550693444,-88.22884646869764,1.4794711592263623,270.62847949218747
1689953825009448000,273.11644799804685,195.2479714611545,1.573865687691238,34.29879269608438,40.10422455835662,227.65797130856663,274.1895114101318,5.03201716764191,2.916048740564177,-88.22887183149975,1.7178142215339238,271.6284929199218
1689953826009462300,274.11646215820315,195.04938876722008,1.54669301566549,32.74065919429275,40.10423166524865,227.4593886146322,278.4737589591026,5.034807067289335,2.911229092318603,-88.22889672006053,1.811426630265183,272.6285070800781
1689953827009475300,275.1164753417969,194.9398033758625,1.5266966259458097,33.71268488979531,40.104235554976434,227.34980322327465,276.2475318815516,5.055184873644484,2.875698684852924,-88.22891841788122,1.7410868020442,273.6285202636719
1689953828009489700,276.11648974609375,195.12359550967813,1.5916244536468631,30.22931020742454,40.104237719089774,227.53359535709023,272.7109608449857,5.095274924177166,2.8040525101788334,-88.22895353957323,2.087953094903819,274.6285346679687
1689953829009503500,277.1165034179688,195.2473635477945,1.613879829928532,35.97304408721001,40.10424075840783,227.65736339520663,271.85174284686263,5.13326250288522,2.733889739777633,-88.22897253770414,1.8029635455978656,275.62854833984375
1689953830009517300,278.11651733398435,195.2319430168718,1.571451165625864,37.53275508249816,40.10425024165588,227.64194286428392,275.7960237639819,5.140810221525958,2.719670439417811,-88.22899326893467,1.6665357231275697,276.6285622558593
1689953831009531100,279.11653125,195.36508652567863,1.5398944364247116,35.46499649586037,40.104264896877126,227.77508637309077,280.2594869203783,5.144337705706853,2.712992186209093,-88.22901737255475,1.7403921584870343,277.62857617187495
1689953832009545000,280.116544921875,195.1105625424534,1.537122662747746,39.26880870670738,40.10426605223619,227.52056238986552,278.1250259683854,5.14900010368552,2.704132941450057,-88.22903818789632,1.533272983969287,278.62858984375
1689953833009558300,281.11655834960936,194.9664724078029,1.507225181405435,38.407163209203205,40.10426105671333,227.37647225521505,273.7736929128081,5.122496651478899,2.754008912181712,-88.22906053268986,1.4251586022445193,279.62860327148434
1689953834009572000,282.1165720214844,195.851267663762,1.5238973528648496,28.86454871025861,40.10426649130867,228.26126751117408,275.9458928285612,5.116035476231761,2.7659931378669214,-88.22909871173042,1.9650430991177223,280.62861694335936
1689953835009585400,283.11658544921875,195.2864517280832,1.540501764698368,25.514424052927783,40.10426963546318,227.6964515754953,273.0590510997976,5.103590762816669,2.788888373255767,-88.22913640886165,2.29245888283893,281.6286303710937
1689953836009599700,284.11659985351565,194.77351865638047,1.5045285490252445,29.34501800607119,40.1042704512713,227.18351850379256,271.29508850298635,5.085680607746519,2.821416273572519,-88.22916170333878,1.9121012452204664,282.6286447753906
1689953837009612800,285.11661279296874,194.907423065044,1.540752359898308,38.39796672657566,40.1042746302566,227.3174229124561,277.5430954593047,5.076828108573719,2.8373144677290583,-88.22918404146618,1.4800814446729216,283.6286577148437
1689953838009627400,286.11662744140625,195.0113897435367,1.551309960095553,29.9016050899469,40.10427305100264,227.4213895909488,272.64979357532746,5.070122841833457,2.84927910207257,-88.22922247107944,1.8981718546852209,284.6286723632812
1689953839009640700,287.116640625,195.13549049105492,1.5631873609679812,29.40065405094296,40.1042677829232,227.54549033846703,269.03914659984355,5.069882143086336,2.849707368836868,-88.22925746697948,1.99067052591169,285.628685546875
1689953840009654000,288.1166540527344,194.86768136080357,1.5756882634191127,28.268106884318183,40.10426157108589,227.27768120821565,267.6812570766538,5.070643386078068,2.848352626345901,-88.22929459408944,2.121091199510889,286.6286989746094
1689953841009667800,289.1166677246094,194.97018337529155,1.5717548620171515,29.61837819165608,40.10425457502912,227.38018322270364,271.6424423424364,5.056573030502177,2.873257075165196,-88.22932373757489,2.037705617313614,287.62871264648436
1689953842009682000,290.1166818847656,195.20404907129705,1.5725060205561516,31.17758711173228,40.104253810452825,227.6140489187092,277.03635036600133,5.043216958520408,2.8966359353707194,-88.22934788846797,1.9451042564311585,288.6287268066406
1689953843009695500,291.11669555664065,195.03052214719355,1.5321722689013275,29.94741165519492,40.10425219553209,227.4405219946057,276.1615162248178,5.026777878044044,2.925071144022973,-88.22937517359156,1.9304521246550428,289.6287404785156
1689953844009709000,292.116708984375,195.024398079142,1.508850286573971,33.92250701238498,40.10424904466355,227.43439792655408,267.76907676108647,5.027767956138124,2.923369017421425,-88.22939998770748,1.668984315410892,290.62875390625
1689953845009723400,293.11672338867186,194.7454966381192,1.502732002482533,43.27067966089376,40.10424501435444,227.15549648553133,264.27983160191945,5.038400145400029,2.905006197518656,-88.22942117732552,1.2886477611499636,291.62876831054683
1689953846009736400,294.116736328125,195.10122863575816,1.4863955714680372,41.54651707725741,40.10424015766776,227.51122848317027,258.9818361012866,5.049056249047154,2.8864455696837106,-88.2294469139072,1.3497369861002868,292.62878125
1689953847009750300,295.11675024414063,195.48343838658184,1.5157082037083431,32.885512182910546,40.10424095334562,227.89343823399395,265.70295073130615,5.068350955277581,2.8524297759849717,-88.22948241174124,1.737027154620722,293.6287951660156
1689953848009763800,296.1167639160156,195.33517487626523,1.5146102038525098,31.42405240258832,40.10423780164612,227.7451747236773,266.6485020057773,5.084145287390448,2.824181957575386,-88.22951077035447,1.854645422218424,294.6288088378906
1689953849009778000,297.11677783203123,195.12080088909715,1.5178521441628066,31.142732987607378,40.10424396411534,227.5308007365093,272.4934697245263,5.085217444920959,2.8222509758454137,-88.22953654680944,1.8808484978983475,295.6288227539062
1689953850009795000,298.1167951660156,195.05722004175183,1.5443182364338437,34.26895200499576,40.1042438672865,227.467219889164,271.2583008092008,5.087267845329501,2.8185533350755256,-88.2295562976696,1.737897429860365,296.6288400878906
1689953851009811000,299.1168110351563,195.3154137711972,1.5588202421808486,30.96458967426769,40.10423417269983,227.7254136186093,265.8266563898427,5.097120492884633,2.800696290889884,-88.22958940143741,1.9758578946004013,297.62885595703125
1689953852009827600,300.1168276367188,195.38381471857429,1.532192592516389,30.49427008150956,40.10422427213901,227.7938145659864,265.23468379218593,5.076022132168357,2.8387561266381867,-88.22961739374254,1.9615406516741116,298.6288725585938
1689953853009844700,301.1168447265625,195.13780747633427,1.487117423923157,30.60052892870485,40.10421755956606,227.5478073237464,264.60845134976245,5.052796482994629,2.8798931810443844,-88.22963931417434,1.8738616077503123,299.62888964843745
1689953854009860600,302.11686059570314,195.18350296933204,1.4641486272537716,31.67519028761529,40.10421786966117,227.59350281674412,273.4852656935894,5.033677226382461,2.9131822142439705,-88.22966301448082,1.7473680456433605,300.6289055175781
1689953855009876200,303.11687622070315,195.11802171263844,1.4689052489192336,30.57076577740602,40.10421670207441,227.52802156005052,277.0234466531467,5.0200904828619,2.936533428494933,-88.22968981725087,1.823078733585389,301.6289211425781
1689953856009892000,304.11689208984376,195.385445327498,1.49458387877244,30.105623803786475,40.10421108712369,227.79544517491013,271.25932990634664,5.021058836087647,2.934877373474911,-88.22971975624164,1.8941868971736224,302.62893701171873
1689953857009907700,305.11690771484376,195.30240491218865,1.5054552262102892,29.844857377097213,40.10420589065486,227.7124047596008,269.42584326987924,5.028669060169124,2.9218187000713463,-88.22974867165124,1.945929624234163,303.62895263671874
1689953858009923000,306.1169230957031,195.20770585443825,1.514930206248147,28.644769933104534,40.104195529399,227.61770570185035,262.4694341272028,5.021201063174911,2.934634034417236,-88.22977878230557,2.04372423126234,304.6289680175781
1689953859009939200,307.1169392089844,194.736458866857,1.5298177247843223,29.510272270043053,40.10419265443963,227.1464587142691,263.48847165280506,5.030863377114069,2.918038847171377,-88.22980353452907,2.005990523156465,305.62898413085935
1689953860009954600,308.1169545898438,195.128043666482,1.5565480869796473,32.065557425374486,40.10419340106916,227.53804351389408,265.1034424911192,5.048924853634491,2.8866753982983218,-88.2298282389709,1.922457617910409,306.62899951171875
1689953861009969200,309.11696923828123,195.086831943132,1.5335318764436172,33.40813062675965,40.10419409961478,227.4968317905441,268.8184454308816,5.037266675429323,2.9069711855121745,-88.22985550179247,1.7344774955359274,307.6290141601562
1689953862009984500,310.1169846191406,194.8591132638976,1.5125015745343795,38.570179200974025,40.10419704003538,227.2691131113097,272.57818583434226,5.047929859445995,2.888414992154412,-88.2298786695107,1.4514166844581982,308.6290295410156
1689953863010000000,311.1169997558593,195.2208144487813,1.4762054543610863,38.10575733514268,40.10420086916612,227.63081429619345,277.2817278449932,5.0341218226507465,2.912413862674802,-88.22990985634576,1.4131612063645795,309.62904467773427
1689953864010014500,312.11701440429687,194.7450814768672,1.4810426361113205,27.58525473385647,40.10419725781378,227.1550813242793,272.9157855298844,5.024921097708476,2.9282597211642747,-88.2299480277187,1.9458188503675555,310.62905932617184
1689953865010029000,313.1170290527344,195.28541688993573,1.5127097759805896,28.107778160484497,40.10419212920812,227.69541673734784,269.29845062005154,5.023273201414253,2.931085699317276,-88.22998125650427,2.0248801384760524,311.62907397460935
1689953866010044200,314.1170441894531,195.12772306147963,1.4959313968685308,35.669102081871515,40.10419323584667,227.5377229088917,273.5841748916861,5.020928600465234,2.935100172365344,-88.2299971273995,1.5679664619392184,312.6290891113281
1689953867010058800,315.1170588378906,195.1825806898996,1.4526703995355623,52.307397520778814,40.104193064458144,227.59258053731173,283.5067712636531,5.013417485105586,2.9479114899919256,-88.23001772430091,1.0417380500051527,313.6291037597656
1689953868010074000,316.11707421875,194.79980506002903,1.4317469610386504,58.54053505976873,40.10419121041031,227.20980490744117,285.51396801640226,5.008081105139027,2.956968156260446,-88.2300341359297,0.8787018924801046,314.629119140625
1689953869010088400,317.11708837890626,195.15974677167836,1.5008157880105557,41.951264998618974,40.104188984003805,227.56974661909044,278.6097448012666,5.003202510342598,2.965215282789828,-88.23007261556114,1.2645929390619015,315.62913330078123
1689953870010102800,318.1171027832031,194.89285615365952,1.5045385493981798,32.29947727572213,40.10418576245888,227.30285600107163,276.2631594006188,5.006270903177554,2.960031870907242,-88.2301117247957,1.6716930892452142,316.6291477050781
1689953871010117600,319.11711767578123,195.1497638234869,1.5128079047945708,36.856666707277725,40.104187705756985,227.55976367089897,277.5104178045699,5.012808311693876,2.948947246561328,-88.23013163420244,1.5232531111807908,317.6291625976562
1689953872010131700,320.11713159179686,195.09978100005537,1.4998351966183392,35.992713128490415,40.104191136652624,227.50978084746748,279.4381974549443,5.015980045777643,2.9435490845490158,-88.23015099283465,1.5581604640932831,318.62917651367184
1689953873010146000,321.11714599609377,194.92272111028436,1.458418784551913,40.897018439145086,40.10418935691169,227.33272095769644,277.8890586164256,5.010165170150286,2.9534356266222885,-88.23016602828552,1.2968252419600623,319.62919091796874
1689953874010160400,322.1171604003906,194.84836970176548,1.442731271613116,30.223516544397366,40.10419470640126,227.2583695491776,281.55711537648864,5.010389467471957,2.953055098882328,-88.23019520540322,1.7792676404907342,320.6292053222656
1689953875010175700,323.11717578125,194.6205407148227,1.4381130568124885,33.66283281276213,40.10419505593977,227.0305405622348,279.7005394727064,5.000565139058718,2.9696608093887598,-88.2302149801901,1.588038172314909,321.629220703125
1689953876010189600,324.117189453125,194.67412530165169,1.436029505116232,28.25354526948457,40.10419788062255,227.08412514906377,282.9364152351129,4.997025925221242,2.975612363103707,-88.2302478457771,1.9614558463582052,322.62923437499995
1689953877010204000,325.1172038574219,194.98183369915927,1.4304018720017495,27.513989507639064,40.10419940921339,227.39183354657143,283.5696799758294,5.000908543210162,2.9690824803693894,-88.23027719271151,2.092034940752463,323.62924877929686
1689953878010217700,326.1172177734375,195.19413232058287,1.3999249022355147,31.354213872232943,40.104204268673456,227.60413216799495,288.86946097128987,5.001058793014003,2.9688293958404137,-88.23029426423503,1.87339643957196,324.6292626953125
1689953879010231800,327.11723168945315,195.19677669368684,1.3595384405354791,41.024137317928,40.10420163957446,227.60677654109892,295.3024436258808,4.997576153006814,2.974688156376471,-88.23030152414249,1.4167526714590482,325.6292766113281
1689953880010246400,328.1172463378906,195.32434593699872,1.35133821948414,40.13491334619221,40.10420623142949,227.73434578441083,302.27008586039784,4.996865563249888,2.975881646772301,-88.23031856429877,1.4795231263228608,326.6292912597656
1689953881010260700,329.1172607421875,195.2997596692294,1.350534130233368,44.92271523954752,40.10421263095893,227.7097595166415,307.6371028654965,4.99422608445585,2.980309187002186,-88.23032922588162,1.3483808446121446,327.6293056640625
1689953882010274800,330.1172749023437,195.23583031725136,1.382769936443412,56.24111541453203,40.10421243458392,227.6458301646635,304.43258319309086,4.994857723082888,2.9792504693207764,-88.23033824529107,1.0496542436283156,328.62931982421867
1689953883010289000,331.1172888183594,195.471096704714,1.403016998165564,65.29053565005562,40.1042062820838,227.8810965521261,277.46219836981595,4.992298626652524,2.9835367360084843,-88.23035156188753,0.7804169276215736,329.62933374023436
1689953884010302500,332.11730249023435,195.40094096772373,1.4212135133941757,68.53282770714745,40.10420291310422,227.81094081513584,271.59821537089294,4.985625997026832,2.994673680145975,-88.23037267351637,0.7125681252865456,330.6293474121093
1689953885010316800,333.11731689453126,195.19676856976,1.442620286757888,54.30260746438197,40.10419542951971,227.60676841717213,269.6655928130708,4.986141407652944,2.993815441151567,-88.23039324039038,0.8969505385086994,331.62936181640623
1689953886010331000,334.1173308105469,195.12609708867967,1.4391278498735869,42.47593072691176,40.10418202747782,227.53609693609175,262.59121330144,4.9766083167756205,3.009635641433788,-88.2304134692371,1.132166387888027,332.62937573242186
1689953887010345000,335.1173449707032,195.10859768930823,1.4256181067648102,59.4868160127368,40.10418406056958,227.51859753672036,272.12195654408856,4.972927619715431,3.0157135012895786,-88.23041949731832,0.7904363908851593,333.62938989257816
1689953888010358800,336.1173588867188,195.09830751549453,1.4314053129960085,63.01713929530563,40.10417869807044,227.50830736290663,269.2127827664043,4.973539107018095,3.0147049248227407,-88.23042827518589,0.7408800612866309,334.6294038085938
1689953889010373400,337.1173732910156,194.74640749953687,1.3951366185949046,74.64458128682848,40.104179318337145,227.15640734694895,277.74532315850973,4.973714029996698,3.0144163250292486,-88.2304336663777,0.602649275980964,335.6294182128906
1689953890010386400,338.11738647460936,195.0812469441444,1.4647634386345074,49.615381011491294,40.1041773127039,227.49124679155648,274.10236264259794,4.979863982874688,3.004245619927952,-88.23045224164663,0.970293635603619,336.62943139648434
1689953891010401300,339.1174013671875,194.9974265769124,1.4184242895448822,43.769017744367225,40.10418021556957,227.4074264243245,278.4852471674175,4.975412486642813,3.011612129831399,-88.23046843069997,1.074411798039038,337.62944628906246
1689953892010415400,340.1174152832031,195.23575530573729,1.4241028835830356,41.50044681742905,40.10417952625635,227.64575515314937,278.8036571438118,4.973958940598067,3.01401219142083,-88.23049033381007,1.1657951014790713,338.6294602050781
1689953893010429000,341.11742895507814,194.87049049511552,1.4186682258286325,51.83749249019872,40.10417462639916,227.28049034252763,278.7704713286372,4.96857823937194,3.0228740152425257,-88.23050515166405,0.9222340981781048,339.6294738769531
1689953894010442200,342.1174421386719,195.17081811279056,1.4412853863887192,48.66668612945967,40.10416697888678,227.5808179602027,282.2263966056261,4.962771061690232,3.032398460301489,-88.23053612709133,1.0260858394065475,340.62948706054686
1689953895010456000,343.1174560546875,195.22199509758505,1.570393030077219,56.45192500172407,40.10416664257579,227.63199494499716,283.4792085692721,4.9979299978624825,2.974093604655906,-88.23055308883362,1.0184400513682357,341.6295009765625
1689953896010470100,344.11747021484376,195.3143558623269,1.7442753449522748,54.674765621644426,40.10416264552099,227.72435570973903,277.78467654346105,5.050969881279527,2.883095609097263,-88.2305772141758,1.1962153425045086,342.62951513671874
1689953897010484200,345.1174841308594,195.2942285137251,1.8434579323472096,50.35518043096497,40.10415927015133,227.7042283611372,274.1944500287258,5.127607196795019,2.744482003614666,-88.23060156764399,1.4054067043684204,343.62952905273437
1689953898010497800,346.1174978027344,195.25087341759357,1.8851250680512304,47.805861877546434,40.10415757706622,227.66087326500565,273.272648288312,5.210788837956059,2.5830634368945296,-88.23062530260236,1.5469230491874075,344.6295427246094
1689953899010512400,347.1175124511719,195.2486520409584,1.9256677275443064,53.273571916936206,40.10415936797763,227.6586518883705,274.8109770176454,5.414031380271559,2.374530695097377,-88.23063916520992,1.444196741662801,345.62955737304685
1689953900010525700,348.1175256347656,195.327807251364,1.947371753238004,51.285062931730046,40.10416116341938,227.7378070987761,277.40161285669774,5.658495798781924,2.1831386690299097,-88.23066241872917,1.5354983396382773,346.6295705566406
1689953901010540000,349.1175400390625,195.29459191858768,1.904047028115981,58.10271078986874,40.10415280980959,227.7045917659998,273.1021952491644,5.766005909437268,2.0303285736756487,-88.23068206166509,1.3163777747707217,347.62958496093745
1689953902010553300,350.1175532226562,195.2646490270272,1.9036614036448447,74.63112371358106,40.10414917336542,227.6746488744393,274.96847583558707,5.935472542178316,1.807836706713708,-88.23069537244294,1.0194514819085092,348.6295981445312
1689953903010567200,351.11756713867186,194.99279204476625,1.9133410108711757,89.76832765516978,40.10414035532629,227.4027918921784,269.0550536097307,6.179545775640968,1.6679319145074596,-88.23071417570338,0.8282372342867691,349.62961206054683
1689953904010581500,352.1175815429688,195.153201113455,1.8682885834326928,80.92738644168394,40.10413286537391,227.5632009608671,267.45983647101843,6.243855626073832,1.6043032093592484,-88.2307432017032,0.8992824749026392,350.6296264648438
1689953905010594800,353.1175947265625,195.3903764579445,1.8122087308786052,68.79122401287049,40.10412784312436,227.80037630535665,268.26787283809665,6.249173577830877,1.572995222895328,-88.23077089901929,1.0132462508873277,351.6296396484375
1689953906010608400,354.1176083984375,195.3282178454101,1.806788144170269,50.29262395420879,40.10412781266513,227.73821769282225,270.6102392384651,6.244211726782962,1.5670380077876642,-88.23080433217648,1.385086371847396,352.62965332031246
1689953907010622500,355.1176225585937,195.2660306431353,1.7834278725413295,53.475207516485085,40.10412364667629,227.67603049054745,272.7263733108042,6.208990724144723,1.5733201826316012,-88.23082625655036,1.2929937831939786,353.6296674804687
1689953908010636800,356.11763671875,195.0571418190375,1.7568176937571678,52.38407868218213,40.104121897222285,227.4671416664496,274.8296125804419,6.181318327072355,1.565752029428621,-88.23085011837541,1.3000318321986517,354.629681640625
1689953909010650000,357.1176501464844,195.14050484169277,1.7693828027552665,46.44736818849984,40.104124414714434,227.55050468910488,275.2646440531073,6.250522424136376,1.4823631364023626,-88.23087985109365,1.5024760438221283,355.62969506835935
1689953910010663700,358.11766357421874,194.9988688500598,1.7585145383404874,54.37807235251098,40.10412612046702,227.40886869747192,274.05212932461126,6.260575325177052,1.447302242833886,-88.23090032114533,1.273843956646333,356.6297084960937
